 1136	0x002ba349	NtQueryQuotaInformationFile
 1137	0x001f82d0	NtQuerySecurityAttributesToken
 1138	0x001fbe4c	NtQuerySecurityObject
 1139	0x00231cd4	NtQuerySystemInformation
 1140	0x0026addd	NtQuerySystemInformationEx
 1141	0x002582c8	NtQueryVolumeInformationFile
 1142	0x00263c8c	NtReadFile
 1143	0x002f4580	NtReadOnlyEnlistment
 1144	0x002f3b46	NtRecoverEnlistment
 1145	0x001a988c	NtRecoverResourceManager
 1146	0x001ab128	NtRecoverTransactionManager
 1147	0x00282435	NtRequestPort
 1148	0x0023f8d9	NtRequestWaitReplyPort
 1149	0x002f4636	NtRollbackComplete
 1150	0x002f41ea	NtRollbackEnlistment
 1151	0x001a7c7c	NtRollbackTransaction
 1152	0x002b9dda	NtSetEaFile
 1153	0x0022b6de	NtSetEvent
 1154	0x002f3dea	NtSetInformationEnlistment
 1155	0x0025875c	NtSetInformationFile
 1156	0x0023a603	NtSetInformationProcess
 1157	0x002f580c	NtSetInformationResourceManager
 1158	0x0026baaf	NtSetInformationThread
 1159	0x00205780	NtSetInformationToken
 1160	0x002f5146	NtSetInformationTransaction
 1161	0x002ba95f	NtSetQuotaInformationFile
 1162	0x00203626	NtSetSecurityObject
 1163	0x002ba979	NtSetVolumeInformationFile
 1164	0x003045ad	NtShutdownSystem
 1165	0x002f5478	NtThawTransactions
 1166	0x002519bb	NtTraceControl
 1167	0x000c76a0	NtTraceEvent
 1168	0x00207eaf	NtUnlockFile
 1169	0x002f9769	NtVdmControl
 1170	0x00229ae7	NtWaitForSingleObject
 1171	0x00270f2b	NtWriteFile
 1172	0x00267609	ObAssignSecurity
 1173	0x00267558	ObCheckCreateObjectAccess
 1174	0x00228880	ObCheckObjectAccess
 1175	0x00242925	ObCloseHandle
 1176	0x00226201	ObCreateObject
 1177	0x00178f34	ObCreateObjectType
 1178	0x00266213	ObDeleteCapturedInsertInfo
 1179	0x00024128	ObDereferenceObject
 1180	0x00098a74	ObDereferenceObjectDeferDelete
 1181	0x00098a03	ObDereferenceObjectDeferDeleteWithTag
 1182	0x00227f8f	ObDereferenceSecurityDescriptor
 1183	0x001fc7bd	ObFindHandleForObject
 1184	0x002d6101	ObGetFilterVersion
 1185	0x0024276a	ObGetObjectSecurity
 1186	0x002597bd	ObGetObjectType
 1187	0x00225147	ObInsertObject
 1188	0x00188e03	ObIsDosDeviceLocallyMapped
 1189	0x000f05a9	ObIsKernelHandle
 1190	0x00241ee8	ObLogSecurityDescriptor
 1191	0x0020cb6c	ObMakeTemporaryObject
 1192	0x00236d71	ObOpenObjectByName
 1193	0x0024d664	ObOpenObjectByPointer
 1194	0x0024256f	ObOpenObjectByPointerWithTag
 1195	0x0027b131	ObQueryNameInfo
 1196	0x00268a38	ObQueryNameString
 1197	0x001fbf5b	ObQueryObjectAuditingByHandle
 1198	0x00222e14	ObReferenceObjectByHandle
 1199	0x00222e3e	ObReferenceObjectByHandleWithTag
 1200	0x00276ca1	ObReferenceObjectByName
 1201	0x000831f5	ObReferenceObjectByPointer
 1202	0x0008319b	ObReferenceObjectByPointerWithTag
 1203	0x00202407	ObReferenceSecurityDescriptor
 1204	0x002d61f9	ObRegisterCallbacks
 1205	0x002280ab	ObReleaseObjectSecurity
 1206	0x002752d1	ObSetHandleAttributes
 1207	0x0026aaa3	ObSetSecurityDescriptorInfo
 1208	0x00269a4c	ObSetSecurityObjectByPointer
 1209	0x002d6457	ObUnRegisterCallbacks
 1210	0x00138b40	POGOBuffer
 1211	0x001ee02f	PcwAddInstance
 1212	0x0030af25	PcwCloseInstance
 1213	0x0030aed0	PcwCreateInstance
 1214	0x0017cd77	PcwRegister
 1215	0x0030ae9b	PcwUnregister
 1216	0x000a7d35	PfFileInfoNotify
 1217	0x002e442d	PfxFindPrefix
 1218	0x002e4285	PfxInitialize
 1219	0x002e42ac	PfxInsertPrefix
 1220	0x002e43a3	PfxRemovePrefix
 1221	0x00016ca1	PoCallDriver
 1222	0x000d7e7d	PoCancelDeviceNotify
 1223	0x0001e333	PoClearPowerRequest
 1224	0x0020a57e	PoCreatePowerRequest
 1225	0x0020a674	PoDeletePowerRequest
 1226	0x002d9401	PoDisableSleepStates
 1227	0x000f1153	PoEndDeviceBusy
 1228	0x000f0fbc	PoGetSystemWake
 1229	0x000ca505	PoQueryWatchdogTime
 1230	0x002d9722	PoQueueShutdownWorkItem
 1231	0x002d94d8	PoReenableSleepStates
 1232	0x0001b6f2	PoRegisterDeviceForIdleDetection
 1233	0x000f0fef	PoRegisterDeviceNotify
 1234	0x001adf44	PoRegisterPowerSettingCallback
 1235	0x0001c103	PoRegisterSystemState
 1236	0x00016391	PoRequestPowerIrp
 1237	0x00191af9	PoRequestShutdownEvent
 1238	0x00080ca8	PoSetDeviceBusyEx
 1239	0x0032244f	PoSetFixedWakeSource
 1240	0x0032912f	PoSetHiberRange
 1241	0x0002bc2b	PoSetPowerRequest
 1242	0x0001630d	PoSetPowerState
 1243	0x00016d65	PoSetSystemState
 1244	0x000f0f8f	PoSetSystemWake
 1245	0x002da172	PoShutdownBugCheck
 1246	0x000f1127	PoStartDeviceBusy
 1247	0x00016305	PoStartNextPowerIrp
 1248	0x002d9800	PoUnregisterPowerSettingCallback
 1249	0x0001c199	PoUnregisterSystemState
 1250	0x002da602	PoUserShutdownInitiated
 1251	0x0027cfab	ProbeForRead
 1252	0x00229caa	ProbeForWrite
 1253	0x002dd9c9	PsAcquireProcessExitSynchronization
 1254	0x0027772b	PsAssignImpersonationToken
 1255	0x000230f4	PsChargePoolQuota
 1256	0x000f6f33	PsChargeProcessCpuCycles
 1257	0x0009c09f	PsChargeProcessNonPagedPoolQuota
 1258	0x00211b63	PsChargeProcessPagedPoolQuota
 1259	0x000ac911	PsChargeProcessPoolQuota
 1260	0x00209fb0	PsCreateSystemThread
 1261	0x0020863d	PsDereferenceImpersonationToken
 1262	0x0026b721	PsDereferencePrimaryToken
 1263	0x0027b29c	PsDisableImpersonation
 1264	0x0008abeb	PsEnterPriorityRegion
 1265	0x0018d07e	PsEstablishWin32Callouts
 1266	0x00296da0	PsGetContextThread
 1267	0x0008ab60	PsGetCurrentProcess
 1268	0x00083b30	PsGetCurrentProcessId
 1269	0x000bfbb2	PsGetCurrentProcessSessionId
 1270	0x0008af68	PsGetCurrentProcessWin32Process
 1271	0x0003750e	PsGetCurrentThread
 1272	0x000b7c43	PsGetCurrentThreadId
 1273	0x00093377	PsGetCurrentThreadPreviousMode
 1274	0x0001e74b	PsGetCurrentThreadProcess
 1275	0x00083b30	PsGetCurrentThreadProcessId
 1276	0x000f707b	PsGetCurrentThreadStackBase
 1277	0x000f7092	PsGetCurrentThreadStackLimit
 1278	0x00024d7e	PsGetCurrentThreadTeb
 1279	0x0008b038	PsGetCurrentThreadWin32Thread
 1280	0x0008b04a	PsGetCurrentThreadWin32ThreadAndEnterCriticalRegion
 1281	0x0001f383	PsGetJobLock
 1282	0x000f70ac	PsGetJobSessionId
 1283	0x000c290f	PsGetJobUIRestrictionsClass
 1284	0x000219dd	PsGetProcessCreateTimeQuadPart
 1285	0x000cf548	PsGetProcessDebugPort
 1286	0x00296c57	PsGetProcessExitProcessCalled
 1287	0x000f70e7	PsGetProcessExitStatus
 1288	0x00202422	PsGetProcessExitTime
 1289	0x000b67ff	PsGetProcessId
 1290	0x0008aea7	PsGetProcessImageFileName
 1291	0x000c0ff4	PsGetProcessInheritedFromUniqueProcessId
 1292	0x000c0fdd	PsGetProcessJob
 1293	0x000c0fc6	PsGetProcessPeb
 1294	0x000f7137	PsGetProcessPriorityClass
 1295	0x000c1040	PsGetProcessSectionBaseAddress
 1296	0x0020b0d9	PsGetProcessSecurityPort
 1297	0x000b6c0d	PsGetProcessSessionId
 1298	0x000c26ef	PsGetProcessSessionIdEx
 1299	0x0008af7d	PsGetProcessWin32Process
 1300	0x000c1627	PsGetProcessWin32WindowStation
 1301	0x000c0ff4	PsGetThreadFreezeCount
 1302	0x000081a7	PsGetThreadHardErrorsAreDisabled
 1303	0x000c143e	PsGetThreadId
 1304	0x000c0f60	PsGetThreadProcess
 1305	0x000c1029	PsGetThreadProcessId
 1306	0x0026d3eb	PsGetThreadSessionId
 1307	0x0000ead1	PsGetThreadTeb
 1308	0x000c0faf	PsGetThreadWin32Thread
 1309	0x0001843a	PsGetVersion
 1310	0x00274f88	PsImpersonateClient
 1311	0x0016a03c	PsInitialSystemProcess
 1312	0x000aab77	PsIsCurrentThreadPrefetching
 1313	0x002dd91d	PsIsProcessBeingDebugged
 1314	0x000b892a	PsIsProtectedProcess
 1315	0x000aee0e	PsIsSystemProcess
 1316	0x0002b257	PsIsSystemThread
 1317	0x002dd9a8	PsIsThreadImpersonating
 1318	0x000c1455	PsIsThreadTerminating
 1319	0x0016a030	PsJobType
 1320	0x0008abfd	PsLeavePriorityRegion
 1321	0x0025c575	PsLookupProcessByProcessId
 1322	0x0025d648	PsLookupProcessThreadByCid
 1323	0x0025d566	PsLookupThreadByThreadId
 1324	0x0016a02c	PsProcessType
 1325	0x002dda57	PsQueryProcessExceptionFlags
 1326	0x00223257	PsReferenceImpersonationToken
 1327	0x00223498	PsReferencePrimaryToken
 1328	0x0026c9f3	PsReferenceProcessFilePointer
 1329	0x002dda13	PsReleaseProcessExitSynchronization
 1330	0x002df528	PsRemoveCreateThreadNotifyRoutine
 1331	0x002df61c	PsRemoveLoadImageNotifyRoutine
 1332	0x0027b17a	PsRestoreImpersonation
 1333	0x002df7d4	PsResumeProcess
 1334	0x000ac8de	PsReturnPoolQuota
 1335	0x0009fe99	PsReturnProcessNonPagedPoolQuota
 1336	0x000a05f8	PsReturnProcessPagedPoolQuota
 1337	0x002777b1	PsRevertThreadToSelf
 1338	0x001a7ecd	PsRevertToSelf
 1339	0x002decd7	PsSetContextThread
 1340	0x001947de	PsSetCreateProcessNotifyRoutine
 1341	0x00170998	PsSetCreateProcessNotifyRoutineEx
 1342	0x002df4a7	PsSetCreateThreadNotifyRoutine
 1343	0x0026319c	PsSetCurrentThreadPrefetching
 1344	0x002dd950	PsSetJobUIRestrictionsClass
 1345	0x0018d12f	PsSetLegoNotifyRoutine
 1346	0x001709b3	PsSetLoadImageNotifyRoutine
 1347	0x0027a2bb	PsSetProcessPriorityByClass
 1348	0x000f71ce	PsSetProcessPriorityClass
 1349	0x002dd987	PsSetProcessSecurityPort
 1350	0x00278de0	PsSetProcessWin32Process
 1351	0x0027b160	PsSetProcessWindowStation
 1352	0x000081c5	PsSetThreadHardErrorsAreDisabled
 1353	0x00278d3a	PsSetThreadWin32Thread
 1354	0x002df717	PsSuspendProcess
 1355	0x0020a7e8	PsTerminateSystemThread
 1356	0x0016a028	PsThreadType
 1357	0x0036bf20	PsUILanguageComitted
 1358	0x000f73db	PsWrapApcWow64Thread
 1359	0x00038f44	READ_REGISTER_BUFFER_UCHAR
 1360	0x00038f7c	READ_REGISTER_BUFFER_ULONG
 1361	0x00038f60	READ_REGISTER_BUFFER_USHORT
 1362	0x00038f20	READ_REGISTER_UCHAR
 1363	0x00038f38	READ_REGISTER_ULONG
 1364	0x00038f2c	READ_REGISTER_USHORT
 1365	0x001a1b8a	RtlAbsoluteToSelfRelativeSD
 1366	0x00268f29	RtlAddAccessAllowedAce
 1367	0x00197cf8	RtlAddAccessAllowedAceEx
 1368	0x0026601f	RtlAddAce
 1369	0x001ffecf	RtlAddAtomToAtomTable
 1370	0x001866b6	RtlAddRange
 1371	0x000bfee7	RtlAllocateHeap
 1372	0x00267aa4	RtlAnsiCharToUnicodeChar
 1373	0x002e2e43	RtlAnsiStringToUnicodeSize
 1374	0x00209dc1	RtlAnsiStringToUnicodeString
 1375	0x002e2ec4	RtlAppendAsciizToString
 1376	0x001bb648	RtlAppendStringToString
 1377	0x000a8996	RtlAppendUnicodeStringToString
 1378	0x000b4c2f	RtlAppendUnicodeToString
 1379	0x00266123	RtlAreAllAccessesGranted
 1380	0x001ec396	RtlAreAnyAccessesGranted
 1381	0x00099605	RtlAreBitsClear
 1382	0x00097b1c	RtlAreBitsSet
 1383	0x000f8875	RtlAssert
 1384	0x00078694	RtlCaptureContext
 1385	0x0002f259	RtlCaptureStackBackTrace
 1386	0x00170ba0	RtlCharToInteger
 1387	0x0019fa30	RtlCheckRegistryKey
 1388	0x0002fa14	RtlClearAllBits
 1389	0x0002a9c1	RtlClearBit
 1390	0x0009e728	RtlClearBits
 1391	0x000131ee	RtlCmDecodeMemIoResource
 1392	0x00003050	RtlCmEncodeMemIoResource
 1393	0x0000d6d0	RtlCompareAltitudes
 1394	0x0003aaa0	RtlCompareMemory
 1395	0x0003aaf0	RtlCompareMemoryUlong
 1396	0x00194103	RtlCompareString
 1397	0x00237aea	RtlCompareUnicodeString
 1398	0x002379db	RtlCompareUnicodeStrings
 1399	0x0031f404	RtlCompressBuffer
 1400	0x002e609b	RtlCompressChunks
 1401	0x0000b657	RtlComputeCrc32
 1402	0x0003857a	RtlContractHashTable
 1403	0x0003b68c	RtlConvertLongToLargeInteger
 1404	0x001f6f4a	RtlConvertSidToUnicodeString
 1405	0x0003b694	RtlConvertUlongToLargeInteger
 1406	0x00206f06	RtlCopyLuid
 1407	0x001d8a8b	RtlCopyLuidAndAttributesArray
 1408	0x00187f15	RtlCopyRangeList
 1409	0x00266edf	RtlCopySid
 1410	0x0026a976	RtlCopySidAndAttributesArray
 1411	0x00005e6b	RtlCopyString
 1412	0x000a847d	RtlCopyUnicodeString
 1413	0x002671f6	RtlCreateAcl
 1414	0x001e5ed9	RtlCreateAtomTable
 1415	0x000149bb	RtlCreateHashTable
 1416	0x001afad1	RtlCreateHeap
 1417	0x0018ef29	RtlCreateRegistryKey
 1418	0x00267328	RtlCreateSecurityDescriptor
 1419	0x00196f09	RtlCreateSystemVolumeInformationFolder
 1420	0x001f9c71	RtlCreateUnicodeString
 1421	0x002e2f64	RtlCustomCPToUnicodeN
 1422	0x0019d100	RtlDecompressBuffer
 1423	0x002e5ec3	RtlDecompressChunks
 1424	0x0019d28e	RtlDecompressFragment
 1425	0x000a1590	RtlDelete
 1426	0x002e4778	RtlDeleteAce
 1427	0x001f8b03	RtlDeleteAtomFromAtomTable
 1428	0x00024df5	RtlDeleteElementGenericTable
 1429	0x000b131d	RtlDeleteElementGenericTableAvl
 1430	0x000cb50b	RtlDeleteHashTable
 1431	0x000c6a42	RtlDeleteNoSplay
 1432	0x0018654e	RtlDeleteOwnersRanges
 1433	0x001800a5	RtlDeleteRange
 1434	0x001904e1	RtlDeleteRegistryValue
 1435	0x002e5e2a	RtlDescribeChunk
 1436	0x001ec000	RtlDestroyAtomTable
 1437	0x0028dd7f	RtlDestroyHeap
 1438	0x002e2da5	RtlDowncaseUnicodeChar
 1439	0x00273cc0	RtlDowncaseUnicodeString
 1440	0x001d1361	RtlDuplicateUnicodeString
 1441	0x002e4894	RtlEmptyAtomTable
 1442	0x000a2bf8	RtlEndEnumerationHashTable
 1443	0x000320e9	RtlEndWeakEnumerationHashTable
 1444	0x0003b46c	RtlEnlargedIntegerMultiply
 1445	0x0003b484	RtlEnlargedUnsignedDivide
 1446	0x0003b478	RtlEnlargedUnsignedMultiply
 1447	0x000a2b76	RtlEnumerateEntryHashTable
 1448	0x000cd0eb	RtlEnumerateGenericTable
 1449	0x000b67da	RtlEnumerateGenericTableAvl
 1450	0x000b9adb	RtlEnumerateGenericTableLikeADirectory
 1451	0x000f8cc8	RtlEnumerateGenericTableWithoutSplaying
 1452	0x000b6790	RtlEnumerateGenericTableWithoutSplayingAvl
 1453	0x002e50e6	RtlEqualLuid
 1454	0x00082a73	RtlEqualSid
 1455	0x000b6a7f	RtlEqualString
 1456	0x00224705	RtlEqualUnicodeString
 1457	0x000f924e	RtlEthernetAddressToStringA
 1458	0x000f944d	RtlEthernetAddressToStringW
 1459	0x000f9dca	RtlEthernetStringToAddressA
 1460	0x000fa833	RtlEthernetStringToAddressW
 1461	0x00015463	RtlExpandHashTable
 1462	0x0003b590	RtlExtendedIntegerMultiply
 1463	0x0003b4a4	RtlExtendedLargeIntegerDivide
 1464	0x0003b500	RtlExtendedMagicDivide
 1465	0x0003ab20	RtlFillMemory
 1466	0x0003ab90	RtlFillMemoryUlong
 1467	0x0003ab60	RtlFillMemoryUlonglong
 1468	0x00082649	RtlFindAceByType
 1469	0x0009876a	RtlFindClearBits
 1470	0x000b2340	RtlFindClearBitsAndSet
 1471	0x000b3b20	RtlFindClearRuns
 1472	0x000f89bf	RtlFindClosestEncodableLength
 1473	0x00031b4f	RtlFindFirstRunClear
 1474	0x00025038	RtlFindLastBackwardRunClear
 1475	0x0008ae0e	RtlFindLeastSignificantBit
 1476	0x000c2b50	RtlFindLongestRunClear
 1477	0x001ecf60	RtlFindMessage
 1478	0x0008aebd	RtlFindMostSignificantBit
 1479	0x0002e3cf	RtlFindNextForwardRunClear
 1480	0x00187fd0	RtlFindRange
 1481	0x000b23a7	RtlFindSetBits
 1482	0x000f873d	RtlFindSetBitsAndClear
 1483	0x00208beb	RtlFindUnicodePrefix
 1484	0x001cfb3a	RtlFormatCurrentUserKeyPath
 1485	0x002e3b80	RtlFormatMessage
 1486	0x00266591	RtlFreeAnsiString
 1487	0x000c1f1d	RtlFreeHeap
 1488	0x001c3009	RtlFreeOemString
 1489	0x00187f89	RtlFreeRangeList
 1490	0x00266591	RtlFreeUnicodeString
 1491	0x001e98f1	RtlGUIDFromString
 1492	0x002806e6	RtlGenerate8dot3Name
 1493	0x000b7a96	RtlGetAce
 1494	0x0002e803	RtlGetCallersAddress
 1495	0x0031f3bc	RtlGetCompressionWorkSpaceSize
 1496	0x00025dab	RtlGetDaclSecurityDescriptor
 1497	0x001d3c80	RtlGetDefaultCodePage
 1498	0x000f8c14	RtlGetElementGenericTable
 1499	0x000f8d67	RtlGetElementGenericTableAvl
 1500	0x000faa94	RtlGetEnabledExtendedFeatures
 1501	0x001865fe	RtlGetFirstRange
 1502	0x001b1ca6	RtlGetGroupSecurityDescriptor
 1503	0x001f8dc3	RtlGetIntegerAtom
 1504	0x00186659	RtlGetLastRange
 1505	0x0009837d	RtlGetNextEntryHashTable
 1506	0x00188248	RtlGetNextRange
 1507	0x002e5bc3	RtlGetNtGlobalFlags
 1508	0x001b1c5c	RtlGetOwnerSecurityDescriptor
 1509	0x00003186	RtlGetProductInfo
 1510	0x001f2e2c	RtlGetSaclSecurityDescriptor
 1511	0x001b996d	RtlGetSetBootStatusData
 1512	0x0001d4dc	RtlGetThreadLangIdByIndex
 1513	0x001bb69c	RtlGetVersion
 1514	0x002088e6	RtlHashUnicodeString
 1515	0x002e72ec	RtlIdnToAscii
 1516	0x002e7315	RtlIdnToNameprepUnicode
 1517	0x002e733e	RtlIdnToUnicode
 1518	0x000b5492	RtlImageDirectoryEntryToData
 1519	0x000a8a3a	RtlImageNtHeader
 1520	0x00038ea0	RtlInitAnsiString
 1521	0x00002d27	RtlInitAnsiStringEx
 1522	0x00174c52	RtlInitCodePageTable
 1523	0x000a2c2d	RtlInitEnumerationHashTable
 1524	0x00038e68	RtlInitString
 1525	0x00038ed8	RtlInitUnicodeString
 1526	0x000b4bdc	RtlInitUnicodeStringEx
 1527	0x00032109	RtlInitWeakEnumerationHashTable
 1528	0x0026613f	RtlInitializeBitMap
 1529	0x0001a17a	RtlInitializeGenericTable
 1530	0x000b54e8	RtlInitializeGenericTableAvl
 1531	0x00174953	RtlInitializeRangeList
 1532	0x002673a1	RtlInitializeSid
 1533	0x0017c89f	RtlInitializeUnicodePrefix
 1534	0x00022ed4	RtlInsertElementGenericTable
 1535	0x0001f0f8	RtlInsertElementGenericTableAvl
 1536	0x000282b7	RtlInsertElementGenericTableFull
 1537	0x000c2cb0	RtlInsertElementGenericTableFullAvl
 1538	0x0009c452	RtlInsertEntryHashTable
 1539	0x00204ecf	RtlInsertUnicodePrefix
 1540	0x002075f5	RtlInt64ToUnicodeString
 1541	0x0020a6e7	RtlIntegerToChar
 1542	0x00201bc6	RtlIntegerToUnicode
 1543	0x0020a0ac	RtlIntegerToUnicodeString
 1544	0x001797d7	RtlInvertRangeList
 1545	0x001797f5	RtlInvertRangeListEx
 1546	0x00007353	RtlIoDecodeMemIoResource
 1547	0x00002da7	RtlIoEncodeMemIoResource
 1548	0x000f9169	RtlIpv4AddressToStringA
 1549	0x000f91ab	RtlIpv4AddressToStringExA
 1550	0x000f93a2	RtlIpv4AddressToStringExW
 1551	0x000cb5eb	RtlIpv4AddressToStringW
 1552	0x000f9a07	RtlIpv4StringToAddressA
 1553	0x000f9c27	RtlIpv4StringToAddressExA
 1554	0x000fa6a7	RtlIpv4StringToAddressExW
 1555	0x000fa477	RtlIpv4StringToAddressW
 1556	0x000f8e62	RtlIpv6AddressToStringA
 1557	0x000f9083	RtlIpv6AddressToStringExA
 1558	0x000f929c	RtlIpv6AddressToStringExW
 1559	0x0000c702	RtlIpv6AddressToStringW
 1560	0x000f9498	RtlIpv6StringToAddressA
 1561	0x000f97c0	RtlIpv6StringToAddressExA
 1562	0x000fa201	RtlIpv6StringToAddressExW
 1563	0x000f9ef3	RtlIpv6StringToAddressW
 1564	0x000f8bf7	RtlIsGenericTableEmpty
 1565	0x0001825d	RtlIsGenericTableEmptyAvl
 1566	0x00256941	RtlIsNameLegalDOS8Dot3
 1567	0x002e893e	RtlIsNormalizedString
 1568	0x000081f0	RtlIsNtDdiVersionAvailable
 1569	0x001801d3	RtlIsRangeAvailable
 1570	0x000fab81	RtlIsServicePackVersionInstalled
 1571	0x002e631e	RtlIsValidOemCharacter
 1572	0x0003b458	RtlLargeIntegerAdd
 1573	0x0003b638	RtlLargeIntegerArithmeticShift
 1574	0x000fb519	RtlLargeIntegerDivide
 1575	0x0003b664	RtlLargeIntegerNegate
 1576	0x0003b5e8	RtlLargeIntegerShiftLeft
 1577	0x0003b610	RtlLargeIntegerShiftRight
 1578	0x0003b678	RtlLargeIntegerSubtract
 1579	0x00269a95	RtlLengthRequiredSid
 1580	0x00267145	RtlLengthSecurityDescriptor
 1581	0x000b54c0	RtlLengthSid
 1582	0x002e3bb3	RtlLoadString
 1583	0x002e3f28	RtlLocalTimeToSystemTime
 1584	0x001b98ac	RtlLockBootStatusData
 1585	0x001f4e04	RtlLookupAtomInAtomTable
 1586	0x0008b076	RtlLookupElementGenericTable
 1587	0x000b4808	RtlLookupElementGenericTableAvl
 1588	0x0008aadd	RtlLookupElementGenericTableFull
 1589	0x000a866f	RtlLookupElementGenericTableFullAvl
 1590	0x0009833a	RtlLookupEntryHashTable
 1591	0x000cf66a	RtlLookupFirstMatchingElementGenericTableAvl
 1592	0x00237175	RtlMapGenericMask
 1593	0x00028d95	RtlMapSecurityErrorToNtStatus
 1594	0x002e27f7	RtlMergeRangeLists
 1595	0x0003abe0	RtlMoveMemory
 1596	0x0026629a	RtlMultiByteToUnicodeN
 1597	0x00296c73	RtlMultiByteToUnicodeSize
 1598	0x001bc054	RtlNextUnicodePrefix
 1599	0x002e88e7	RtlNormalizeString
 1600	0x0026b7df	RtlNtStatusToDosError
 1601	0x000b6c97	RtlNtStatusToDosErrorNoTeb
 1602	0x000f8caf	RtlNumberGenericTableElements
 1603	0x000c2d8d	RtlNumberGenericTableElementsAvl
 1604	0x000258c0	RtlNumberOfClearBits
 1605	0x0002f5f0	RtlNumberOfSetBits
 1606	0x000fb5a8	RtlNumberOfSetBitsUlongPtr
 1607	0x00291d78	RtlOemStringToCountedUnicodeString
 1608	0x002e2e43	RtlOemStringToUnicodeSize
 1609	0x001bb4ca	RtlOemStringToUnicodeString
 1610	0x001c138b	RtlOemToUnicodeN
 1611	0x000258df	RtlOwnerAcesPresent
 1612	0x001e5f6e	RtlPinAtomInAtomTable
 1613	0x001c94ea	RtlPrefixString
 1614	0x00268def	RtlPrefixUnicodeString
 1615	0x00201343	RtlQueryAtomInAtomTable
 1616	0x001c182e	RtlQueryDynamicTimeZoneInformation
 1617	0x001a89ac	RtlQueryElevationFlags
 1618	0x00194a8f	RtlQueryModuleInformation
 1619	0x001f5203	RtlQueryRegistryValues
 1620	0x001df244	RtlQueryTimeZoneInformation
 1621	0x0003b6a0	RtlRaiseException
 1622	0x002e89c7	RtlRandom
 1623	0x00273c58	RtlRandomEx
 1624	0x000f8b75	RtlRealPredecessor
 1625	0x000230b3	RtlRealSuccessor
 1626	0x0009cb32	RtlRemoveEntryHashTable
 1627	0x0020258c	RtlRemoveUnicodePrefix
 1628	0x002e579f	RtlReplaceSidInSd
 1629	0x002e5e75	RtlReserveChunk
 1630	0x0026b902	RtlRunOnceBeginInitialize
 1631	0x001949ca	RtlRunOnceComplete
 1632	0x0026b9d2	RtlRunOnceExecuteOnce
 1633	0x002e8a39	RtlRunOnceInitialize
 1634	0x00023413	RtlSecondsSince1970ToTime
 1635	0x0001b12e	RtlSecondsSince1980ToTime
 1636	0x002e46b8	RtlSelfRelativeToAbsoluteSD2
 1637	0x001a1a15	RtlSelfRelativeToAbsoluteSD
 1638	0x00014028	RtlSetAllBits
 1639	0x0002a99c	RtlSetBit
 1640	0x0009ad97	RtlSetBits
 1641	0x00267699	RtlSetDaclSecurityDescriptor
 1642	0x002e5df7	RtlSetDynamicTimeZoneInformation
 1643	0x001a1d29	RtlSetGroupSecurityDescriptor
 1644	0x001a1cd2	RtlSetOwnerSecurityDescriptor
 1645	0x001b02ca	RtlSetSaclSecurityDescriptor
 1646	0x002e5dd4	RtlSetTimeZoneInformation
 1647	0x000977b5	RtlSidHashInitialize
 1648	0x00082555	RtlSidHashLookup
 1649	0x000f834f	RtlSizeHeap
 1650	0x000874eb	RtlSplay
 1651	0x001e28d2	RtlStringFromGUID
 1652	0x000b7c55	RtlSubAuthorityCountSid
 1653	0x000b4a90	RtlSubAuthoritySid
 1654	0x000c6d1d	RtlSubtreePredecessor
 1655	0x000f8b3c	RtlSubtreeSuccessor
 1656	0x0019307b	RtlSystemTimeToLocalTime
 1657	0x000126c2	RtlTestBit
 1658	0x0001982b	RtlTimeFieldsToTime
 1659	0x002e3eb6	RtlTimeToElapsedTimeFields
 1660	0x000f7cb3	RtlTimeToSecondsSince1970
 1661	0x000f7c61	RtlTimeToSecondsSince1980
 1662	0x00016da3	RtlTimeToTimeFields
 1663	0x000fb792	RtlTraceDatabaseAdd
 1664	0x000fb5f1	RtlTraceDatabaseCreate
 1665	0x000fb704	RtlTraceDatabaseDestroy
 1666	0x000fbb52	RtlTraceDatabaseEnumerate
 1667	0x000fb7cb	RtlTraceDatabaseFind
 1668	0x000fba53	RtlTraceDatabaseLock
 1669	0x000fba70	RtlTraceDatabaseUnlock
 1670	0x000fb743	RtlTraceDatabaseValidate
 1671	0x002e8d5e	RtlUTF8ToUnicodeN
 1672	0x002e2e17	RtlUnicodeStringToAnsiSize
 1673	0x00267d6b	RtlUnicodeStringToAnsiString
 1674	0x001fdb81	RtlUnicodeStringToCountedOemString
 1675	0x00209199	RtlUnicodeStringToInteger
 1676	0x002e2e17	RtlUnicodeStringToOemSize
 1677	0x001bcd06	RtlUnicodeStringToOemString
 1678	0x002e3155	RtlUnicodeToCustomCPN
 1679	0x002677ad	RtlUnicodeToMultiByteN
 1680	0x001f3cb8	RtlUnicodeToMultiByteSize
 1681	0x001f37c2	RtlUnicodeToOemN
 1682	0x002e8ac0	RtlUnicodeToUTF8N
 1683	0x001bbf90	RtlUnlockBootStatusData
 1684	0x000b8f23	RtlUnwind
 1685	0x00266187	RtlUpcaseUnicodeChar
 1686	0x0026acc2	RtlUpcaseUnicodeString
 1687	0x002e2c84	RtlUpcaseUnicodeStringToAnsiString
 1688	0x0027ff96	RtlUpcaseUnicodeStringToCountedOemString
 1689	0x0020722d	RtlUpcaseUnicodeStringToOemString
 1690	0x002e330f	RtlUpcaseUnicodeToCustomCPN
